Date;Navistar_Revenue;EBT;Fuel_Energy_Index;S&P_500;DAX_30;Crude_Oil_Prices;Diesel_Fuel_Consumption;Fuel_Ethanol_Production;Real_GDP;CBB_Truck_production;Motor_Vehicle_Retail_Sales_Heavy_Trucks_Seasonal_Adjusted;Industrial_Production_Durable_Goods_Heavy_duty_truck;Industrial_Production_Equipment_Light_trucks_business;Industrial_Production_Durable_Goods_Truck_trailer;US_Motor_Domestic&Foreign;Motor_Sales HWTrucks&light_weight;Motor_Vehicle_Retail_Sales HWTrucks;US Total Raw Steel Prod;Heavy_duty_trucks;FED_Light_Trucks;Motor_Vehicle_Retail_Sales_Light_Trucks_Seasonal_Adjusted;PACCAR_Close;Producer_Price_Index__Truck_Trailer_Manufacturing_Primary_Products;Producer_Price_Index_Farm_Products_Wheat;Producer_Price_Index_Farm_Products_Corn;Import_Total;Import_Wood_Index;Import_Foods_Feeds_Beverages;Import_Industrial_Supplies;Import_Automotive_Vehicles;Import_Consumer_Goods;Export_Total;Export_Foods_Feeds_Beverage;Export_Industrial_Suppliers;Export_Automotive_Vehicles;Export_Consumer_Goods;Trucks_sales_Brazil;World_Bank_Agri_Index;World_Bank_Beverages_Index;World_Bank_Fertilizer_Index;World_Bank_Grains_Grains;World_Bank_Metals&Minerals_Index;World_Bank_Timber_Index;Navistar_Revenue_1;EBT_1;Fuel_Energy_Index_1;S&P_500_1;DAX_30_1;Crude_Oil_Prices_1;Diesel_Fuel_Consumption_1;Fuel_Ethanol_Production_1;Real_GDP_1;CBB_Truck_production_1;Motor_Vehicle_Retail_Sales_Heavy_Trucks_Seasonal_Adjusted_1;Industrial_Production_Durable_Goods_Heavy_duty_truck_1;Industrial_Production_Equipment_Light_trucks_business_1;Industrial_Production_Durable_Goods_Truck_trailer_1;US_Motor_Domestic&Foreign_1;Motor_Sales HWTrucks&light_weight_1;Motor_Vehicle_Retail_Sales HWTrucks_1;US Total Raw Steel Prod_1;Heavy_duty_trucks_1;FED_Light_Trucks_1;Motor_Vehicle_Retail_Sales_Light_Trucks_Seasonal_Adjusted_1;PACCAR_Close_1;Producer_Price_Index__Truck_Trailer_Manufacturing_Primary_Products_1;Producer_Price_Index_Farm_Products_Wheat_1;Producer_Price_Index_Farm_Products_Corn_1;Import_Total_1;Import_Wood_Index_1;Import_Foods_Feeds_Beverages_1;Import_Industrial_Supplies_1;Import_Automotive_Vehicles_1;Import_Consumer_Goods_1;Export_Total_1;Export_Foods_Feeds_Beverage_1;Export_Industrial_Suppliers_1;Export_Automotive_Vehicles_1;Export_Consumer_Goods_1;Trucks_sales_Brazil_1;World_Bank_Agri_Index_1;World_Bank_Beverages_Index_1;World_Bank_Fertilizer_Index_1;World_Bank_Grains_Grains_1;World_Bank_Metals&Minerals_Index_1;World_Bank_Timber_Index_1
01.02.2001;1516;-56;55,04;133,5;6533,69;30,76333333;3,11;0,11;12643,3;15607;32,93;60,01;99,19;81,3;1784,4;1856,1;1,17;0,8;186,67;297,58;8,32;9,71;155,57;86,8;80,33;97320;91,13;3692;25534;15031;21585;63371,67;4024;13810;5797,33;7176;5165,67;47,87;38,25;35,85;48,66;37,64;60,97;-457;113;-3,63;-12,81;-506,43;-1,98666667;-0,13;0,01;-36;-6233;0,13;-12,31;-28,69;-33,31;-413,6;-293,9;-0,08;-0,08;-37,66;-86,07;-0,29;1,69;-1,03;8,13;13,96;-11534;-2,47;-271;-330,67;-1814,33;-5316;-4841,66;-294,67;-1303,67;-1030;-607,33;-359,66;0,26;-2,52;-2,25;4,54;-0,89;-5,82
01.05.2001;1804;5;51,46;122,43;6100,9;28,06;3,25;0,11;12710,3;20465;30,33;64,42;122,93;81,71;2163,6;2129,4;1,11;0,87;193,52;368,8;8,34;9,22;154,8;85,8;79,13;98802;90,8;3797;24938;16608,67;22826,67;65768;4120,33;14550,67;6880;8001;5259,33;46,8;37,95;34,12;47,12;36,69;59,21;288;61;-3,58;-11,07;-432,79;-2,70333333;0,14;0;67;4858;-2,6;4,41;23,74;0,41;379,2;273,3;-0,06;0,07;6,85;71,22;0,02;-0,49;-0,77;-1;-1,2;1482;-0,33;105;-596;1577,67;1241,67;2396,33;96,33;740,67;1082,67;825;93,66;-1,07;-0,3;-1,73;-1,54;-0,95;-1,76
01.08.2001;1586;-7;51,76;123,3;6014,28;27,53666667;3,2;0,11;12670,1;22185;28,7;57,39;110,44;82,7;2273,8;2292,5;1,07;0,84;176;331,32;8,44;10,44;154,83;86,97;75,3;95672;106,27;3947,33;22893,33;15461;25061;59351,67;3867,33;13158;5993;7205;5491,33;47,43;36,96;32,1;46,07;35,14;56,51;-218;-12;0,3;0,87;-86,62;-0,52333333;-0,05;0;-40,2;1720;-1,63;-7,03;-12,49;0,99;110,2;163,1;-0,04;-0,03;-17,52;-37,48;0,1;1,22;0,03;1,17;-3,83;-3130;15,47;150,33;-2044,67;-1147,67;2234,33;-6416,33;-253;-1392,67;-887;-796;232;0,63;-0,99;-2,02;-1,05;-1,55;-2,7
01.11.2001;1833;25;46,62;108,13;4685,15;25,07333333;3,32;0,12;12705,3;19599;26,67;52,06;118,8;79,83;2162,3;2297,7;0,99;0,81;170,39;356,41;9,68;10,37;154,9;82,47;79,87;94122;102,6;4096;20594,33;16200,67;25792;57944,33;4422,33;12482,67;6623;7192;5518,33;46,81;35,19;33,07;46,47;31,7;55,98;247;32;-5,14;-15,17;-1329,13;-2,46333334;0,12;0,01;35,2;-2586;-2,03;-5,33;8,36;-2,87;-111,5;5,2;-0,08;-0,03;-5,61;25,09;1,24;-0,07;0,07;-4,5;4,57;-1550;-3,67;148,67;-2299;739,67;731;-1407,34;555;-675,33;630;-13;27;-0,62;-1,77;0,97;0,4;-3,44;-0,53
01.02.2002;1382;-87;37,31;113,84;5085,87;19,53;3,06;0,13;12822,3;14444;25,5;50,74;100,73;48,28;1686,7;2057;0,93;0,72;135,77;302,2;8,78;12,72;154,17;86,13;79,6;83429;91,93;3736;17982,67;15112,33;21028;53577;4177,67;11875,67;5667,33;6529,67;4851,33;46,08;38,07;34,8;47,64;32,17;53,78;-451;-112;-9,31;5,71;400,72;-5,54333333;-0,26;0,01;117;-5155;-1,17;-1,32;-18,07;-31,55;-475,6;-240,7;-0,06;-0,09;-34,62;-54,21;-0,9;2,35;-0,73;3,66;-0,27;-10693;-10,67;-360;-2611,66;-1088,34;-4764;-4367,33;-244,66;-607;-955,67;-662,33;-667;-0,73;2,88;1,73;1,17;0,47;-2,2
01.05.2002;1672;-5;43,98;111,18;5159,19;23,78;3,14;0,13;12893;18603;26,93;72,71;109,42;56,75;2070,8;2192,7;0,93;0,81;203,1;328,26;8,55;14,29;153,7;83,37;79,1;95318,33;99,7;4080,33;22216,33;17576,33;23429,67;59586;3882;13341,33;7274,33;7169,67;4645,33;47,06;41,99;33,07;47,63;33,55;56,35;290;82;6,67;-2,66;73,32;4,25;0,08;0;70,7;4159;1,43;21,97;8,69;8,47;384,1;135,7;0;0,09;67,33;26,06;-0,23;1,57;-0,47;-2,76;-0,5;11889,33;7,77;344,33;4233,66;2464;2401,67;6009;-295,67;1465,66;1607;640;-206;0,98;3,92;-1,73;-0,01;1,38;2,57
01.08.2002;1591;-39;47,82;99,11;4300,33;26,49;3,24;0,13;12955,8;17989;27,33;78,48;90,63;72,79;2243,9;2323,8;0,98;0,83;230,05;271,9;9,13;12,56;154,03;87,77;84;99721,33;100,57;4187;23208;16563;27557;58147,67;3952,67;13283,67;6309,33;7089;5041;49,86;43,67;33,09;50,71;33,39;61,19;-81;-34;3,84;-12,07;-858,86;2,71;0,1;0;62,8;-614;0,4;5,77;-18,79;16,04;173,1;131,1;0,05;0,02;26,95;-56,36;0,58;-1,73;0,33;4,4;4,9;4403;0,87;106,67;991,67;-1013,33;4127,33;-1438,33;70,67;-57,66;-965;-80,67;395,67;2,8;1,68;0,02;3,08;-0,16;4,84
01.11.2002;2376;-641;51,26;87,36;3211,61;28,96333333;3,3;0,15;12964;16790;28,07;73,44;111,25;90,28;2019,7;2210,9;1,02;0,88;242,66;333,74;8,38;11,2;154,4;119;105,7;102748;98,43;4290;23749,33;17904,67;28703;59641;4428,67;13389,33;6912,67;7388;4806;53,42;49,11;33,46;59,1;31,98;66,2;785;-602;3,44;-11,75;-1088,72;2,47333333;0,06;0,02;8,2;-1199;0,74;-5,04;20,62;17,49;-224,2;-112,9;0,04;0,05;12,61;61,84;-0,75;-1,36;0,37;31,23;21,7;3026,67;-2,14;103;541,33;1341,67;1146;1493,33;476;105,66;603,34;299;-235;3,56;5,44;0,37;8,39;-1,41;5,01
01.02.2003;1481;-155;52,57;89,42;2986,93;29,65;3,19;0,17;13031,2;16635;24,2;55,02;107,09;77,76;1726,3;2007,8;0,91;0,82;161,43;321,28;8,75;13,69;154,3;104,97;92,4;96687,67;94,47;4349,33;24152,67;16417,67;24809,33;55340;4449,67;13423;6007,67;6663,67;4886,67;53,91;49,79;34,55;56,57;34,05;65,71;-895;486;1,31;2,06;-224,68;0,68666667;-0,11;0,02;67,2;-155;-3,87;-18,42;-4,16;-12,52;-293,4;-203,1;-0,11;-0,06;-81,23;-12,46;0,37;2,49;-0,1;-14,03;-13,3;-6060,33;-3,96;59,33;403,34;-1487;-3893,67;-4301;21;33,67;-905;-724,33;80,67;0,49;0,68;1,09;-2,53;2,07;-0,49
01.05.2003;1864;-18;56,32;87,18;2637,65;32,40333333;3,32;0,17;13152,1;20018;25,2;67,21;136,06;85,67;1910,8;2163;0,9;0,87;197,82;408,18;8,85;15,47;155,33;97,57;96,17;103926,33;95,2;4657;26899;18231;26026,33;60889,67;4172;14803,33;7503;7456,67;4687,33;53,81;49,38;38,57;54,28;34,86;65,65;383;137;3,75;-2,24;-349,28;2,75333333;0,13;0;120,9;3383;1;12,19;28,97;7,91;184,5;155,2;-0,01;0,05;36,39;86,9;0,1;1,78;1,03;-7,4;3,77;7238,66;0,73;307,67;2746,33;1813,33;1217;5549,67;-277,67;1380,33;1495,33;793;-199,34;-0,1;-0,41;4,02;-2,29;0,81;-0,06
01.08.2003;1894;32;52,83;97,99;3230,37;29,86333333;3,24;0,18;13372,4;18741;27,57;65,34;107,95;78,54;2080,3;2476,6;0,97;0,82;195,38;323,86;9,46;20,84;155,77;95,5;94,97;104632;98,63;4517,33;26644,67;16539,67;28456,33;59083,67;4153,33;14383,33;6086;7493,67;5158,33;52,35;44,39;39,63;52,94;35,68;65,24;30;50;-3,49;10,81;592,72;-2,54;-0,08;0,01;220,3;-1277;2,37;-1,87;-28,11;-7,13;169,5;313,6;0,07;-0,05;-2,44;-84,32;0,61;5,37;0,44;-2,07;-1,2;705,67;3,43;-139,67;-254,33;-1691,33;2430;-1806;-18,67;-420;-1417;37;471;-1,46;-4,99;1,06;-1,34;0,82;-0,41
01.11.2003;2456;-192;54,55;102,23;3465,78;30,06;3,36;0,19;13528,7;20332;29,73;74,73;138,13;78,39;1894,2;2338,6;1,03;0,8;222,22;414,39;9,25;23,59;155,87;95,6;90,1;110515,33;113,1;4899;25875,67;18452;31255,67;63706,67;5288;14471,33;7121,67;8032,67;5445,33;54,62;44,15;42,18;53,6;37,51;65,49;562;-224;1,72;4,24;235,41;0,19666667;0,12;0,01;156,3;1591;2,16;9,39;30,18;-0,15;-186,1;-138;0,06;-0,02;26,84;90,53;-0,21;2,75;0,1;0,1;-4,87;5883,33;14,47;381,67;-769;1912,33;2799,34;4623;1134,67;88;1035,67;539;287;2,27;-0,24;2,55;0,66;1,83;0,25
01.02.2004;1886;-25;58,05;110,4;3923,24;32,48333333;3,24;0,2;13606,5;19889;32,63;71,38;129,66;74,66;1621,7;2188,2;1,15;0,75;202,27;388,99;9,3;24,1;156,63;109,57;98,13;106037,33;113,03;4825,33;27590,33;17479,33;26585;61667;4885,33;15013,33;6299,67;7477;5700,33;58,9;44,88;44,18;57,88;43;65,36;-570;167;3,5;8,17;457,46;2,42333333;-0,12;0,01;77,8;-443;2,9;-3,35;-8,47;-3,73;-272,5;-150,4;0,12;-0,05;-19,95;-25,4;0,05;0,51;0,76;13,97;8,03;-4478;-0,07;-73,67;1714,66;-972,67;-4670,67;-2039,67;-402,67;542;-822;-555,67;255;4,28;0,73;2;4,28;5,49;-0,13
01.05.2004;2353;77;63,44;113,03;3953,36;36,06;3,48;0,21;13706,2;25386;33,97;84,06;153,32;94,14;1905,2;2291,4;1,2;0,89;249,51;459,97;9,42;24,88;160,97;108,2;115,67;120192,33;126,03;5234,33;32631,67;20157;29803,33;70247,33;4643,67;17489,67;8060;8802;6539,67;62,76;45,86;41,26;63,47;49,14;66,41;467;102;5,39;2,63;30,12;3,57666667;0,24;0,01;99,7;5497;1,34;12,68;23,66;19,48;283,5;103,2;0,05;0,14;47,24;70,98;0,12;0,78;4,34;-1,37;17,54;14155;13;409;5041,34;2677,67;3218,33;8580,33;-241,66;2476,34;1760,33;1325;839,34;3,86;0,98;-2,92;5,59;6,14;1,05
01.08.2004;2349;82;71,6;112,74;3956,58;39,71333333;3,46;0,22;13830,8;27941;35,43;90,25;130;97,82;2089,9;2531,9;1,25;0,89;261,66;389,99;9,16;25,74;165,83;107,1;108,23;126032,33;129,5;5180;36444;18315,33;32314,33;66484;4159,33;16848,33;6999,33;8509,67;6945,67;60,73;46,36;47,11;60,57;47,87;69,82;-4;5;8,16;-0,29;3,22;3,65333333;-0,02;0,01;124,6;2555;1,46;6,19;-23,32;3,68;184,7;240,5;0,05;0;12,15;-69,98;-0,26;0,86;4,86;-1,1;-7,44;5840;3,47;-54,33;3812,33;-1841,67;2511;-3763,33;-484,34;-641,34;-1060,67;-292,33;406;-2,03;0,5;5,85;-2,9;-1,27;3,41
01.11.2004;3090;-178;82,07;112,02;3879,45;48,03333333;3,58;0,23;13950,4;29303;37,83;102,47;154,98;104,27;1826,2;2365,3;1,35;0,92;304,94;464,94;9,64;29,42;167,53;100,47;83;131852,33;129,93;5286,67;37638,33;19865,33;34614,33;70508,67;5202;17564;8074;9128,67;7213,33;58,16;47,93;56,37;55,14;49,9;70,58;741;-260;10,47;-0,72;-77,13;8,32;0,12;0,01;119,6;1362;2,4;12,22;24,98;6,45;-263,7;-166,6;0,1;0,03;43,28;74,95;0,48;3,68;1,7;-6,63;-25,23;5820;0,43;106,67;1194,33;1550;2300;4024,67;1042,67;715,67;1074,67;619;267,66;-2,57;1,57;9,26;-5,43;2,03;0,76
01.02.2005;2558;27;79,04;118,97;4212,31;46,16666667;3,42;0,24;14099,1;26709;41,7;102,59;128,47;97,18;1657,4;2137,4;1,48;0,88;290,44;385,42;9,13;33,96;171,23;106,53;74,13;123916,67;121,1;5352;36526,33;18456,67;30615,33;68505,33;4858,33;17917,67;7197,67;8776,33;7052;58,21;52,25;53,7;57,52;53,72;72,19;-532;205;-3,03;6,95;332,86;-1,86666666;-0,16;0,01;148,7;-2594;3,87;0,12;-26,51;-7,09;-168,8;-227,9;0,13;-0,04;-14,5;-79,52;-0,51;4,54;3,7;6,06;-8,87;-7935,66;-8,83;65,33;-1112;-1408,66;-3999;-2003,34;-343,67;353,67;-876,33;-352,34;-161,33;0,05;4,32;-2,67;2,38;3,82;1,61
01.05.2005;2970;81;91,17;118,11;4294,7;51,69666667;3,58;0,24;14172,7;29401;40,17;113,85;162,59;119,55;2005,2;2317,5;1,44;0,88;338,51;487,78;9,31;31,93;173,2;102,7;79,17;135699,33;128,77;5654,33;41756,33;20200;32063,67;77093;4822,33;20284;8690;9772;6772,33;62,04;58,8;57,25;58,2;59,07;74,31;412;54;12,13;-0,86;82,39;5,53;0,16;0;73,6;2692;-1,53;11,26;34,12;22,37;347,8;180,1;-0,04;0;48,07;102,36;0,18;-2,03;1,97;-3,83;5,04;11782,66;7,67;302,33;5230;1743,33;1448,34;8587,67;-36;2366,33;1492,33;995,67;-279,67;3,83;6,55;3,55;0,68;5,35;2,12
01.08.2005;2923;97;98,51;120,8;4644,47;54,95666667;3,58;0,25;14291,8;30166;42,47;109,02;144,4;116,92;2106,2;2867,7;1,52;0,82;335,48;433,2;10,73;31,25;175,1;99,53;81,03;141446;121,5;5627,33;44263,33;19320,33;34963,67;74769,67;4577;19858;7639,33;9458,33;6884;61,68;56,92;59,77;57,92;57,35;76,55;-47;16;7,34;2,69;349,77;3,26;0;0,01;119,1;765;2,3;-4,83;-18,19;-2,63;101;550,2;0,08;-0,06;-3,03;-54,58;1,42;-0,68;1,9;-3,17;1,86;5746,67;-7,27;-27;2507;-879,67;2900;-2323,33;-245,33;-426;-1050,67;-313,67;111,67;-0,36;-1,88;2,52;-0,28;-1,72;2,24
01.11.2005;3673;-60;113,02;121,92;4934,29;64,28666667;3,62;0,26;14373,4;31839;41,53;108,21;198,2;114,17;1903,6;2046,4;1,49;0,85;338,17;594,61;8,12;30,81;177,17;103,27;69,37;150874,33;122,7;5896,33;48521;21235,33;37476,67;77230,67;5386,33;19094;8957,67;10024,67;6286;61,39;52,68;58,11;59,81;60,62;78,39;750;-157;14,51;1,12;289,82;9,33;0,04;0,01;81,6;1673;-0,94;-0,81;53,8;-2,75;-202,6;-821,3;-0,03;0,03;2,69;161,41;-2,61;-0,44;2,07;3,74;-11,66;9428,33;1,2;269;4257,67;1915;2513;2461;809,33;-764;1318,34;566,34;-598;-0,29;-4,24;-1,66;1,89;3,27;1,84
01.02.2006;2820;-135,27;108,65;125,81;5425,27;61,05666667;3,47;0,28;14546,1;24194;43,6;110,66;165,63;101,83;1716,9;2064,2;1,52;0,86;301,57;496,88;9,04;31,21;178,2;104,6;74,37;141175,33;121,93;5972;46652,33;20455;31917,33;76889,67;5090,33;19863;8110,33;9776,33;6277;63,2;55,54;58,33;60,4;68,95;80,66;-853;-75,27;-4,37;3,89;490,98;-3,23;-0,15;0,02;172,7;-7645;2,07;2,45;-32,57;-12,34;-186,7;17,8;0,03;0,01;-36,6;-97,73;0,92;0,4;1,03;1,33;5;-9699;-0,77;75,67;-1868,67;-780,33;-5559,34;-341;-296;769;-847,34;-248,34;-9;1,81;2,86;0,22;0,59;8,33;2,27
01.05.2006;3457;102,81;116,99;129,84;5925,34;64,68333333;3,63;0,3;14589,6;25338;45,73;128,76;214,11;124,13;1971,4;2255,2;1,66;0,89;386,22;642,32;8,71;31,45;180,37;110,4;83,03;153374,33;122,8;6296,67;50616;22206,67;34515;86756,67;5258,33;23511,33;9479;10837;5748,67;66,32;58,28;61,64;64,62;79,91;83,65;637;238,08;8,34;4,03;500,07;3,62666666;0,16;0,02;43,5;1144;2,13;18,1;48,48;22,3;254,5;191;0,14;0,03;84,65;145,44;-0,33;0,24;2,17;5,8;8,66;12199;0,87;324,67;3963,67;1751,67;2597,67;9867;168;3648,33;1368,67;1060,67;-528,33;3,12;2,74;3,31;4,22;10,96;2,99
01.08.2006;3667;-27,05;128,47;127,55;5686,05;72,08666667;3,69;0,31;14602,6;27494;45,6;117,98;177,42;120,69;2154,2;2316,2;1,63;0,89;361,48;532,26;8,66;35,55;183,5;119,17;90,93;161937,67;121,87;6152;55858,67;20811;38036;85777;5197;23656,33;8642;10788,67;6280,67;67,96;58,05;58,59;68,52;96,63;88,18;210;-129,86;11,48;-2,29;-239,29;7,40333334;0,06;0,01;13;2156;-0,13;-10,78;-36,69;-3,44;182,8;61;-0,03;0;-24,74;-110,06;-0,05;4,1;3,13;8,77;7,9;8563,34;-0,93;-144,67;5242,67;-1395,67;3521;-979,67;-61,33;145;-837;-48,33;532;1,64;-0,23;-3,05;3,9;16,72;4,53
01.11.2006;4256;454,52;118,88;134;6044,27;65,23666667;3,85;0,34;14716,9;27562;45,37;121,11;194,98;132,73;1898,9;2147,1;1,66;0,87;374,48;584,94;8,76;37,98;186,3;117,63;91,07;159928,67;116,2;6445,67;48228,33;21637,33;42063,33;89751,33;6131;23969;9343;11335,67;6840;68,21;59,7;58,91;72,24;99,17;89,73;589;481,57;-9,59;6,45;358,22;-6,85;0,16;0,03;114,3;68;-0,23;3,13;17,56;12,04;-255,3;-169,1;0,03;-0,02;13;52,68;0,1;2,43;2,8;-1,54;0,14;-2009;-5,67;293,67;-7630,34;826,33;4027,33;3974,33;934;312,67;701;547;559,33;0,25;1,65;0,32;3,72;2,54;1,55
01.02.2007;3148;25;108,81;141,97;6565,07;58,45666667;3,65;0,36;14726;23817;41,97;97,6;133,52;114,85;1684,4;2024;1,58;0,79;299,12;400,56;8,79;43,79;187;126,47;136,13;146526;111,13;6469,67;44366;20529;35945,67;85588;6193,33;22776,33;8499,33;11023;6702,33;72,37;63,03;64,78;81,17;99,89;93,43;-1108;-429,52;-10,07;7,97;520,8;-6,78;-0,2;0,02;9,1;-3745;-3,4;-23,51;-61,46;-17,88;-214,5;-123,1;-0,08;-0,08;-75,36;-184,38;0,03;5,81;0,7;8,84;45,06;-13402,67;-5,07;24;-3862,33;-1108,33;-6117,66;-4163,33;62,33;-1192,67;-843,67;-312,67;-137,67;4,16;3,33;5,87;8,93;0,72;3,7
01.05.2007;2990;-19;114,8;143,74;7013,78;61,26333333;3,65;0,39;14838,7;30022;32,9;81,02;173,59;122,84;1902,4;2218;1,29;0,86;267,03;520,76;8,58;50,42;187,27;132,5;149,2;160423;110,9;6852,33;52003;22021,33;37718;95687,33;6135,67;26302,33;10816,33;12387,67;7057,67;75,23;64,97;74,99;82,35;105,89;94,47;-158;-44;5,99;1,77;448,71;2,80666666;0;0,03;112,7;6205;-9,07;-16,58;40,07;7,99;218;194;-0,29;0,07;-32,09;120,2;-0,21;6,63;0,27;6,03;13,07;13897;-0,23;382,66;7637;1492,33;1772,33;10099,33;-57,66;3526;2317;1364,67;355,34;2,86;1,94;10,21;1,18;6;1,04
01.08.2007;2956;5;127,8;149,82;7824,83;68,36;3,77;0,42;14938,5;35493;28,83;70,5;165,41;118,7;2110;2203,2;1,06;0,89;218,66;496,24;8,44;56,92;189;148,8;143,2;167331;114;6758;55675,67;21123;40112,33;96134,33;6470,67;27323;9755,33;12057,67;8498,33;79,35;69,2;82,07;83,39;112,49;95,42;-34;24;13;6,08;811,05;7,09666667;0,12;0,03;99,8;5471;-4,07;-10,52;-8,18;-4,14;207,6;-14,8;-0,23;0,03;-48,37;-24,52;-0,14;6,5;1,73;16,3;-6;6908;3,1;-94,33;3672,67;-898,33;2394,33;447;335;1020,67;-1061;-330;1440,66;4,12;4,23;7,08;1,04;6,6;0,95
01.11.2007;3201;-84;140,33;151,61;7839,63;79,39666667;3,87;0,45;14991,8;39204;27,2;70,88;174,5;104,1;1850,6;2157,6;1,01;0,9;213,55;523,49;8,47;56,47;190,6;205,3;125;173493;116,1;7003;55506;22653,67;44082,33;101259,33;8512,33;27445;11110,33;12759;9025,33;84,66;70,38;89,96;93,89;109,36;96,63;245;-89;12,53;1,79;14,8;11,03666667;0,1;0,03;53,3;3711;-1,63;0,38;9,09;-14,6;-259,4;-45,6;-0,05;0,01;-5,11;27,25;0,03;-0,45;1,6;56,5;-18,2;6162;2,1;245;-169,67;1530,67;3970;5125;2041,66;122;1355;701,33;527;5,31;1,18;7,89;10,5;-3,13;1,21
01.02.2008;2954;42;166,65;144,08;7596,53;93,03333333;3,49;0,5;14889,5;32497;26,67;66,55;157,62;75,19;1688,5;1910,3;0,95;0,89;191,56;472,85;8;50,67;190,97;257,1;168,1;165338;114,07;7075;59105,33;20392;37205,67;101149;9005,67;29253;9489,33;12715;8812;93,33;75,25;114,3;107,65;109;95,98;-247;126;26,32;-7,53;-243,1;13,63666666;-0,38;0,05;-102,3;-6707;-0,53;-4,33;-16,88;-28,91;-162,1;-247,3;-0,06;-0,01;-21,99;-50,64;-0,47;-5,8;0,37;51,8;43,1;-8155;-2,03;72;3599,33;-2261,67;-6876,66;-110,33;493,34;1808;-1621;-44;-213,33;8,67;4,87;24,34;13,76;-0,36;-0,65
01.05.2008;3949;213;189,14;134,68;6743,97;104,49;3,61;0,56;14963,4;39475;27,43;86,11;169,78;78,63;1891,7;1875;0,98;0,91;250,1;509,34;6,95;45,23;192,8;318,83;213,37;178755;111,2;7499,67;66954,33;21296,33;38355,67;111138,67;9226,33;33843,67;10821,33;13542,33;9637;109,52;87;172,56;143,32;123,12;106,37;995;171;22,49;-9,4;-852,56;11,45666667;0,12;0,06;73,9;6978;0,76;19,56;12,16;3,44;203,2;-35,3;0,03;0,02;58,54;36,49;-1,05;-5,44;1,83;61,73;45,27;13417;-2,87;424,67;7849;904,33;1150;9989,67;220,66;4590,67;1332;827,33;825;16,19;11,75;58,26;35,67;14,12;10,39
01.08.2008;3954;280;239,68;131,72;6664,89;130,8933333;3,55;0,6;14891,6;43192;24,8;66,01;141,94;87,12;2073;1637,4;0,94;0,91;213,42;425,83;6,32;45,76;197,6;233,63;241,6;194202;117,57;7440;79949,33;19314,67;42214,33;115909;9101;37837;10480,33;14070;10968,67;114,94;90,43;239,68;151,03;119,4;107,7;5;67;50,54;-2,96;-79,08;26,4033333;-0,06;0,04;-71,8;3717;-2,63;-20,1;-27,84;8,49;181,3;-237,6;-0,04;0;-36,68;-83,51;-0,63;0,53;4,8;-85,2;28,23;15447;6,37;-59,67;12995;-1981,66;3858,66;4770,33;-125,33;3993,33;-341;527,67;1331,67;5,42;3,43;67,12;7,71;-3,72;1,33
01.11.2008;3867;-344;185,39;113,87;5747,1;99,06333333;3,56;0,65;14577;50191;22,57;68,1;118,68;93,7;1532,9;1510,8;0,83;0,84;216,15;356,03;5,47;36,83;201;192,1;186,47;171195,33;120,1;7493,33;59185,67;17818,33;43176,67;104798,67;9078;30195;10380,33;13544;11842;98,22;84,08;250,73;125,35;93,41;103,33;-87;-624;-54,29;-17,85;-917,79;-31,82999997;0,01;0,05;-314,6;6999;-2,23;2,09;-23,26;6,58;-540,1;-126,6;-0,11;-0,07;2,73;-69,8;-0,85;-8,93;3,4;-41,53;-55,13;-23006,67;2,53;53,33;-20763,66;-1496,34;962,34;-11110,33;-23;-7642;-100;-526;873,33;-16,72;-6,35;11,05;-25,68;-25,99;-4,37
01.02.2009;2895;227;100,07;87,72;4606;46,82333333;3,2;0,65;14375;27732;18,03;57,93;73,63;66,23;1088,6;1201,2;0,72;0,49;162,03;220,89;4,85;27,62;199,1;153,4;136,9;123063,33;113,23;6880;36311;11559;32983,33;82328,67;7397;21423;5866,33;11652,67;8052,67;81,97;73,19;153,23;99,18;53,68;103,39;-972;571;-85,32;-26,15;-1141,1;-52,24;-0,36;0;-202;-22459;-4,54;-10,17;-45,05;-27,47;-444,3;-309,6;-0,11;-0,35;-54,12;-135,14;-0,62;-9,21;-1,9;-38,7;-49,57;-48132;-6,87;-613,33;-22874,67;-6259,33;-10193,34;-22470;-1681;-8772;-4514;-1891,33;-3789,33;-16,25;-10,89;-97,5;-26,17;-39,73;0,06
01.05.2009;2808;21;93,46;80,29;4232,65;45,64666667;3,13;0,65;14355,6;25912;15,6;48,38;68,95;51,2;1207;1152,7;0,58;0,43;172,09;206,86;4,78;28,76;196,7;156,37;148;118865,33;109,9;6861;34107;10678,67;33195;84107;7261,67;22855,67;6118,67;12323;7800,67;84,46;77,71;124,73;100,53;53,19;98,31;-87;-206;-6,61;-7,43;-373,35;-1,17666666;-0,07;0;-19,4;-1820;-2,43;-9,55;-4,68;-15,03;118,4;-48,5;-0,14;-0,06;10,06;-14,03;-0,07;1,14;-2,4;2,97;11,1;-4198;-3,33;-19;-2204;-880,33;211,67;1778,33;-135,33;1432,67;252,34;670,33;-252;2,49;4,52;-28,5;1,35;-0,49;-5,08
